,token,token_count,percent_dist,log_percent_dist
11621,bred,2,1.0686615014694095e-05,-11.44651853277263
11638,respectfully,2,1.0686615014694095e-05,-11.44651853277263
11639,demur,2,1.0686615014694095e-05,-11.44651853277263
11674,concerned,2,1.0686615014694095e-05,-11.44651853277263
11688,deciding,2,1.0686615014694095e-05,-11.44651853277263
11699,-if,2,1.0686615014694095e-05,-11.44651853277263
11719,decide,10,5.343307507347048e-05,-9.83708062033853
11725,EQUAL,2,1.0686615014694095e-05,-11.44651853277263
11730,DOUBLE,2,1.0686615014694095e-05,-11.44651853277263
11739,exercised,2,1.0686615014694095e-05,-11.44651853277263
11747,reduced,2,1.0686615014694095e-05,-11.44651853277263
11752,smaller,2,1.0686615014694095e-05,-11.44651853277263
11753,fraction,2,1.0686615014694095e-05,-11.44651853277263
11767,gentleman,2,1.0686615014694095e-05,-11.44651853277263
11768,deeply,2,1.0686615014694095e-05,-11.44651853277263
11769,skilled,2,1.0686615014694095e-05,-11.44651853277263
11772,mysteries,2,1.0686615014694095e-05,-11.44651853277263
11778,provide,2,1.0686615014694095e-05,-11.44651853277263
11782,microscope,2,1.0686615014694095e-05,-11.44651853277263
11785,peep,2,1.0686615014694095e-05,-11.44651853277263
11811,detection,2,1.0686615014694095e-05,-11.44651853277263
11815,eye,2,1.0686615014694095e-05,-11.44651853277263
11826,ANY,2,1.0686615014694095e-05,-11.44651853277263
11827,THING,2,1.0686615014694095e-05,-11.44651853277263
11832,duty,2,1.0686615014694095e-05,-11.44651853277263
11835,WHOLE,4,2.137323002938819e-05,-10.753371352212685
11839,entrust,4,2.137323002938819e-05,-10.753371352212685
11851,preservation,2,1.0686615014694095e-05,-11.44651853277263
11853,perpetuity,4,2.137323002938819e-05,-10.753371352212685
11858,liberties,2,1.0686615014694095e-05,-11.44651853277263
11878,endangers,4,2.137323002938819e-05,-10.753371352212685
11888,causes,3,1.6029922522041144e-05,-11.041053424664465
11891,recreant,2,1.0686615014694095e-05,-11.44651853277263
11897,submit,2,1.0686615014694095e-05,-11.44651853277263
11906,fate,2,1.0686615014694095e-05,-11.44651853277263
11914,hand-full,2,1.0686615014694095e-05,-11.44651853277263
11921,temporary,2,1.0686615014694095e-05,-11.44651853277263
11932,insignificant,2,1.0686615014694095e-05,-11.44651853277263
11935,-one,1,5.3433075073470476e-06,-12.139665713332574
11941,harm,2,1.0686615014694095e-05,-11.44651853277263
11946,shuffled,2,1.0686615014694095e-05,-11.44651853277263
11947,aside,2,1.0686615014694095e-05,-11.44651853277263
11961,Behemoth,2,1.0686615014694095e-05,-11.44651853277263
11967,strong,8,4.274646005877638e-05,-10.06022417165274
11968,gripe,2,1.0686615014694095e-05,-11.44651853277263
11973,loosened,2,1.0686615014694095e-05,-11.44651853277263
11985,feeble,2,1.0686615014694095e-05,-11.44651853277263
11986,keepers,2,1.0686615014694095e-05,-11.44651853277263
11993,mighty,2,1.0686615014694095e-05,-11.44651853277263
11999,Go,6,3.205984504408229e-05,-10.34790624410452
12015,Union-saving,4,2.137323002938819e-05,-10.753371352212685
12028,Much,2,1.0686615014694095e-05,-11.44651853277263
12047,dissolved,2,1.0686615014694095e-05,-11.44651853277263
12056,GREAT,2,1.0686615014694095e-05,-11.44651853277263
12062,GREATER,2,1.0686615014694095e-05,-11.44651853277263
12082,means,4,2.137323002938819e-05,-10.753371352212685
12084,employ,2,1.0686615014694095e-05,-11.44651853277263
12087,adaptation,4,2.137323002938819e-05,-10.753371352212685
12104,hath,2,1.0686615014694095e-05,-11.44651853277263
12106,relish,2,1.0686615014694095e-05,-11.44651853277263
12108,salvation,2,1.0686615014694095e-05,-11.44651853277263
12116,aggravation,2,1.0686615014694095e-05,-11.44651853277263
12146,looking,2,1.0686615014694095e-05,-11.44651853277263
12149,forming,2,1.0686615014694095e-05,-11.44651853277263
12152,bonds,2,1.0686615014694095e-05,-11.44651853277263
12163,prosperity,8,4.274646005877638e-05,-10.06022417165274
12166,lie,6,3.205984504408229e-05,-10.34790624410452
12173,range,2,1.0686615014694095e-05,-11.44651853277263
12175,possibility,2,1.0686615014694095e-05,-11.44651853277263
12178,scarcely,6,3.205984504408229e-05,-10.34790624410452
12179,appears,4,2.137323002938819e-05,-10.753371352212685
12197,revived,2,1.0686615014694095e-05,-11.44651853277263
12202,project,4,2.137323002938819e-05,-10.753371352212685
12209,Every,2,1.0686615014694095e-05,-11.44651853277263
12219,definite,2,1.0686615014694095e-05,-11.44651853277263
12233,pledged,2,1.0686615014694095e-05,-11.44651853277263
12246,continent,2,1.0686615014694095e-05,-11.44651853277263
12257,extreme,4,2.137323002938819e-05,-10.753371352212685
12259,regions,2,1.0686615014694095e-05,-11.44651853277263
12263,wholly,2,1.0686615014694095e-05,-11.44651853277263
12276,genius,4,2.137323002938819e-05,-10.753371352212685
12278,Discord,2,1.0686615014694095e-05,-11.44651853277263
12284,invented,2,1.0686615014694095e-05,-11.44651853277263
12293,ears,2,1.0686615014694095e-05,-11.44651853277263
12297,turning,2,1.0686615014694095e-05,-11.44651853277263
12300,destroying,2,1.0686615014694095e-05,-11.44651853277263
12306,past,10,5.343307507347048e-05,-9.83708062033853
12309,councils,4,2.137323002938819e-05,-10.753371352212685
12331,midst,2,1.0686615014694095e-05,-11.44651853277263
12347,seen,6,3.205984504408229e-05,-10.34790624410452
12368,causelessly,2,1.0686615014694095e-05,-11.44651853277263
12389,knowing,2,1.0686615014694095e-05,-11.44651853277263
12403,expected,2,1.0686615014694095e-05,-11.44651853277263
12423,aggravated,2,1.0686615014694095e-05,-11.44651853277263
12426,gross,2,1.0686615014694095e-05,-11.44651853277263
12427,breach,2,1.0686615014694095e-05,-11.44651853277263
12431,Argue,2,1.0686615014694095e-05,-11.44651853277263
12446,FRONT,2,1.0686615014694095e-05,-11.44651853277263
12448,ASPECT,2,1.0686615014694095e-05,-11.44651853277263
12457,aspect,2,1.0686615014694095e-05,-11.44651853277263
12463,produce,2,1.0686615014694095e-05,-11.44651853277263
12468,founded,2,1.0686615014694095e-05,-11.44651853277263
12471,selfishness,2,1.0686615014694095e-05,-11.44651853277263
12477,-opposition,1,5.3433075073470476e-06,-12.139665713332574
12491,eternal,4,2.137323002938819e-05,-10.753371352212685
12492,antagonism,2,1.0686615014694095e-05,-11.44651853277263
12498,collision,4,2.137323002938819e-05,-10.753371352212685
12500,fiercely,2,1.0686615014694095e-05,-11.44651853277263
12505,brings,4,2.137323002938819e-05,-10.753371352212685
12508,shocks,2,1.0686615014694095e-05,-11.44651853277263
12511,throes,2,1.0686615014694095e-05,-11.44651853277263
12514,convulsions,2,1.0686615014694095e-05,-11.44651853277263
12516,ceaselessly,2,1.0686615014694095e-05,-11.44651853277263
12517,follow,6,3.205984504408229e-05,-10.34790624410452
12519,Repeal,2,1.0686615014694095e-05,-11.44651853277263
12524,-repeal,3,1.6029922522041144e-05,-11.041053424664465
12552,abundance,4,2.137323002938819e-05,-10.753371352212685
12556,heart,4,2.137323002938819e-05,-10.753371352212685
12578,speak,2,1.0686615014694095e-05,-11.44651853277263
12581,structure,2,1.0686615014694095e-05,-11.44651853277263
12606,WHEN,4,2.137323002938819e-05,-10.753371352212685
12613,HOW,2,1.0686615014694095e-05,-11.44651853277263
12626,once,4,2.137323002938819e-05,-10.753371352212685
12632,remain,2,1.0686615014694095e-05,-11.44651853277263
12647,trials,2,1.0686615014694095e-05,-11.44651853277263
12663,dozen,2,1.0686615014694095e-05,-11.44651853277263
12664,settlers,2,1.0686615014694095e-05,-11.44651853277263
12666,arrive,2,1.0686615014694095e-05,-11.44651853277263
12673,await,2,1.0686615014694095e-05,-11.44651853277263
12675,arrival,2,1.0686615014694095e-05,-11.44651853277263
12697,legislature,4,2.137323002938819e-05,-10.753371352212685
12722,mystery,2,1.0686615014694095e-05,-11.44651853277263
12743,hooted,2,1.0686615014694095e-05,-11.44651853277263
12756,remembering,2,1.0686615014694095e-05,-11.44651853277263
12758,Some,4,2.137323002938819e-05,-10.753371352212685
12763,east,4,2.137323002938819e-05,-10.753371352212685
12766,sending,2,1.0686615014694095e-05,-11.44651853277263
12767,emigrants,2,1.0686615014694095e-05,-11.44651853277263
12787,expect,2,1.0686615014694095e-05,-11.44651853277263
12804,Missourians,2,1.0686615014694095e-05,-11.44651853277263
12806,awake,2,1.0686615014694095e-05,-11.44651853277263
12813,stone,2,1.0686615014694095e-05,-11.44651853277263
12818,contested,2,1.0686615014694095e-05,-11.44651853277263
12823,meetings,2,1.0686615014694095e-05,-11.44651853277263
12826,pass,4,2.137323002938819e-05,-10.753371352212685
12833,slightest,2,1.0686615014694095e-05,-11.44651853277263
12834,allusion,2,1.0686615014694095e-05,-11.44651853277263
12841,resolve,2,1.0686615014694095e-05,-11.44651853277263
12863,protect,2,1.0686615014694095e-05,-11.44651853277263
12874,driven,2,1.0686615014694095e-05,-11.44651853277263
12877,Through,2,1.0686615014694095e-05,-11.44651853277263
12881,bowie-knives,2,1.0686615014694095e-05,-11.44651853277263
12883,six-shooters,2,1.0686615014694095e-05,-11.44651853277263
12886,plainly,2,1.0686615014694095e-05,-11.44651853277263
12892,glimpse,2,1.0686615014694095e-05,-11.44651853277263
12895,ballot-box,2,1.0686615014694095e-05,-11.44651853277263
12910,Each,2,1.0686615014694095e-05,-11.44651853277263
12912,WITHIN,2,1.0686615014694095e-05,-11.44651853277263
12918,backers,2,1.0686615014694095e-05,-11.44651853277263
12919,WITHOUT,2,1.0686615014694095e-05,-11.44651853277263
12927,contest,2,1.0686615014694095e-05,-11.44651853277263
12931,blows,2,1.0686615014694095e-05,-11.44651853277263
12934,bloodshed,2,1.0686615014694095e-05,-11.44651853277263
12936,Could,2,1.0686615014694095e-05,-11.44651853277263
12941,apt,2,1.0686615014694095e-05,-11.44651853277263
12942,invention,2,1.0686615014694095e-05,-11.44651853277263
12948,violence,2,1.0686615014694095e-05,-11.44651853277263
12964,charge,2,1.0686615014694095e-05,-11.44651853277263
12980,literally,2,1.0686615014694095e-05,-11.44651853277263
12983,ring,2,1.0686615014694095e-05,-11.44651853277263
12991,fight,6,3.205984504408229e-05,-10.34790624410452
13016,begin,4,2.137323002938819e-05,-10.753371352212685
13025,peaceful,2,1.0686615014694095e-05,-11.44651853277263
13036,blood,4,2.137323002938819e-05,-10.753371352212685
13038,shed,2,1.0686615014694095e-05,-11.44651853277263
13043,knell,2,1.0686615014694095e-05,-11.44651853277263
13054,restored,4,2.137323002938819e-05,-10.753371352212685
13058,sake,2,1.0686615014694095e-05,-11.44651853277263
13072,elect,4,2.137323002938819e-05,-10.753371352212685
13089,omit,2,1.0686615014694095e-05,-11.44651853277263
13095,follows,4,2.137323002938819e-05,-10.753371352212685
13119,-discarded,1,5.3433075073470476e-06,-12.139665713332574
13125,Nation,2,1.0686615014694095e-05,-11.44651853277263
13128,SPIRIT,2,1.0686615014694095e-05,-11.44651853277263
13130,COMPROMISE,2,1.0686615014694095e-05,-11.44651853277263
13141,national,14,7.480630510285867e-05,-9.500608383717317
13147,mutual,4,2.137323002938819e-05,-10.753371352212685
13148,concession,4,2.137323002938819e-05,-10.753371352212685
13162,thrice,2,1.0686615014694095e-05,-11.44651853277263
13163,saved,8,4.274646005877638e-05,-10.06022417165274
13167,-we,2,1.0686615014694095e-05,-11.44651853277263
13170,strangled,2,1.0686615014694095e-05,-11.44651853277263
13172,cast,4,2.137323002938819e-05,-10.753371352212685
13183,lieu,2,1.0686615014694095e-05,-11.44651853277263
13189,flushed,2,1.0686615014694095e-05,-11.44651853277263
13191,triumph,2,1.0686615014694095e-05,-11.44651853277263
13193,tempted,2,1.0686615014694095e-05,-11.44651853277263
13195,excesses,2,1.0686615014694095e-05,-11.44651853277263
13200,betrayed,2,1.0686615014694095e-05,-11.44651853277263
13206,brooding,2,1.0686615014694095e-05,-11.44651853277263
13210,burning,2,1.0686615014694095e-05,-11.44651853277263
13212,revenge,2,1.0686615014694095e-05,-11.44651853277263
13214,One,4,2.137323002938819e-05,-10.753371352212685
13217,provoke,2,1.0686615014694095e-05,-11.44651853277263
13221,resent,2,1.0686615014694095e-05,-11.44651853277263
13230,defy,6,3.205984504408229e-05,-10.34790624410452
13233,agrees,2,1.0686615014694095e-05,-11.44651853277263
13237,retaliates,2,1.0686615014694095e-05,-11.44651853277263
13239,Already,6,3.205984504408229e-05,-10.34790624410452
13249,restraints,2,1.0686615014694095e-05,-11.44651853277263
13262,menace,2,1.0686615014694095e-05,-11.44651853277263
13296,-demand,1,5.3433075073470476e-06,-12.139665713332574
13298,revival,4,2.137323002938819e-05,-10.753371352212685
13317,reclaimed,2,1.0686615014694095e-05,-11.44651853277263
13319,Canada,2,1.0686615014694095e-05,-11.44651853277263
13328,either,4,2.137323002938819e-05,-10.753371352212685
13334,grave,4,2.137323002938819e-05,-10.753371352212685
13338,lovers,4,2.137323002938819e-05,-10.753371352212685
13364,embolden,2,1.0686615014694095e-05,-11.44651853277263
13366,embitter,2,1.0686615014694095e-05,-11.44651853277263
13372,fatally,4,2.137323002938819e-05,-10.753371352212685
13375,numbers,4,2.137323002938819e-05,-10.753371352212685
13380,restore,8,4.274646005877638e-05,-10.06022417165274
13397,confidence,2,1.0686615014694095e-05,-11.44651853277263
13403,brotherhood,2,1.0686615014694095e-05,-11.44651853277263
13407,reinstate,2,1.0686615014694095e-05,-11.44651853277263
13424,perils,2,1.0686615014694095e-05,-11.44651853277263
13431,trusted,2,1.0686615014694095e-05,-11.44651853277263
13453,dear,2,1.0686615014694095e-05,-11.44651853277263
13461,memories,2,1.0686615014694095e-05,-11.44651853277263
13466,hopes,2,1.0686615014694095e-05,-11.44651853277263
13474,largely,2,1.0686615014694095e-05,-11.44651853277263
13487,act,22,0.00011755276516163505,-9.04862325997426
13489,-great,1,5.3433075073470476e-06,-12.139665713332574
13520,sacrifice,2,1.0686615014694095e-05,-11.44651853277263
13537,consideration,2,1.0686615014694095e-05,-11.44651853277263
13554,cared,2,1.0686615014694095e-05,-11.44651853277263
13569,astonishment,2,1.0686615014694095e-05,-11.44651853277263
13572,ours,4,2.137323002938819e-05,-10.753371352212685
13624,retain,2,1.0686615014694095e-05,-11.44651853277263
13626,seats,2,1.0686615014694095e-05,-11.44651853277263
13631,elections,4,2.137323002938819e-05,-10.753371352212685
13647,constituencies,2,1.0686615014694095e-05,-11.44651853277263
13658,senators,2,1.0686615014694095e-05,-11.44651853277263
13666,obey,2,1.0686615014694095e-05,-11.44651853277263
13670,room,2,1.0686615014694095e-05,-11.44651853277263
13680,fail,2,1.0686615014694095e-05,-11.44651853277263
13682,technically,2,1.0686615014694095e-05,-11.44651853277263
13696,popular,8,4.274646005877638e-05,-10.06022417165274
13706,weight,2,1.0686615014694095e-05,-11.44651853277263
13714,estimated,2,1.0686615014694095e-05,-11.44651853277263
13716,highly,2,1.0686615014694095e-05,-11.44651853277263
13719,authors,2,1.0686615014694095e-05,-11.44651853277263
13726,satisfied,2,1.0686615014694095e-05,-11.44651853277263
13738,PRINCIPLE,4,2.137323002938819e-05,-10.753371352212685
13741,proclaim,2,1.0686615014694095e-05,-11.44651853277263
13752,alone,6,3.205984504408229e-05,-10.34790624410452
13764,FUTURE,2,1.0686615014694095e-05,-11.44651853277263
13765,USE,2,1.0686615014694095e-05,-11.44651853277263
13780,planting,2,1.0686615014694095e-05,-11.44651853277263
13789,local,2,1.0686615014694095e-05,-11.44651853277263
13792,opposition,3,1.6029922522041144e-05,-11.041053424664465
13816,-do,1,5.3433075073470476e-06,-12.139665713332574
13821,regret,2,1.0686615014694095e-05,-11.44651853277263
13841,-intend,1,5.3433075073470476e-06,-12.139665713332574
13849,-let,3,1.6029922522041144e-05,-11.041053424664465
13851,wheedling,2,1.0686615014694095e-05,-11.44651853277263
13854,sophistry,2,1.0686615014694095e-05,-11.44651853277263
13856,divert,4,2.137323002938819e-05,-10.753371352212685
13859,throwing,2,1.0686615014694095e-05,-11.44651853277263
13873,condemn,2,1.0686615014694095e-05,-11.44651853277263
13881,nevertheless,4,2.137323002938819e-05,-10.753371352212685
13882,hesitate,2,1.0686615014694095e-05,-11.44651853277263
13889,lest,6,3.205984504408229e-05,-10.34790624410452
13892,thrown,2,1.0686615014694095e-05,-11.44651853277263
13894,company,4,2.137323002938819e-05,-10.753371352212685
13897,abolitionist,4,2.137323002938819e-05,-10.753371352212685
13901,allow,2,1.0686615014694095e-05,-11.44651853277263
13906,whig,6,3.205984504408229e-05,-10.34790624410452
13911,humoredly,2,1.0686615014694095e-05,-11.44651853277263
13919,silly,2,1.0686615014694095e-05,-11.44651853277263
13921,Stand,6,3.205984504408229e-05,-10.34790624410452
13923,anybody,2,1.0686615014694095e-05,-11.44651853277263
13925,stands,2,1.0686615014694095e-05,-11.44651853277263
13926,RIGHT,4,2.137323002938819e-05,-10.753371352212685
13936,PART,2,1.0686615014694095e-05,-11.44651853277263
13941,goes,4,2.137323002938819e-05,-10.753371352212685
13945,WITH,2,1.0686615014694095e-05,-11.44651853277263
13949,restoring,2,1.0686615014694095e-05,-11.44651853277263
13956,AGAINST,2,1.0686615014694095e-05,-11.44651853277263
13960,attempts,2,1.0686615014694095e-05,-11.44651853277263
13977,disunionist,2,1.0686615014694095e-05,-11.44651853277263
13999,oppose,8,4.274646005877638e-05,-10.06022417165274
14002,extremes,2,1.0686615014694095e-05,-11.44651853277263
14009,middle,2,1.0686615014694095e-05,-11.44651853277263
14014,ship,4,2.137323002938819e-05,-10.753371352212685
14015,level,2,1.0686615014694095e-05,-11.44651853277263
14017,steady,2,1.0686615014694095e-05,-11.44651853277263
14038,desert,2,1.0686615014694095e-05,-11.44651853277263
14055,-less,2,1.0686615014694095e-05,-11.44651853277263
14071,position,4,2.137323002938819e-05,-10.753371352212685
14085,body,2,1.0686615014694095e-05,-11.44651853277263
14086,politic,2,1.0686615014694095e-05,-11.44651853277263
14094,assumes,2,1.0686615014694095e-05,-11.44651853277263
14097,CAN,2,1.0686615014694095e-05,-11.44651853277263
14103,enslaving,2,1.0686615014694095e-05,-11.44651853277263
14117,dalliance,2,1.0686615014694095e-05,-11.44651853277263
14124,sad,2,1.0686615014694095e-05,-11.44651853277263
14125,evidence,2,1.0686615014694095e-05,-11.44651853277263
14131,forget,4,2.137323002938819e-05,-10.753371352212685
14143,ceased,4,2.137323002938819e-05,-10.753371352212685
14145,revere,2,1.0686615014694095e-05,-11.44651853277263
14157,eschewed,2,1.0686615014694095e-05,-11.44651853277263
14160,rejected,2,1.0686615014694095e-05,-11.44651853277263
14167,Necessity,4,2.137323002938819e-05,-10.753371352212685
14219,British,2,1.0686615014694095e-05,-11.44651853277263
14220,King,4,2.137323002938819e-05,-10.753371352212685
14227,BEFORE,6,3.205984504408229e-05,-10.34790624410452
14238,Territory,4,2.137323002938819e-05,-10.753371352212685
14251,AT,2,1.0686615014694095e-05,-11.44651853277263
14253,framing,2,1.0686615014694095e-05,-11.44651853277263
14261,forbore,2,1.0686615014694095e-05,-11.44651853277263
14268,word,6,3.205984504408229e-05,-10.34790624410452
14279,instrument,2,1.0686615014694095e-05,-11.44651853277263
14286,recovery,2,1.0686615014694095e-05,-11.44651853277263
14298,PERSON,2,1.0686615014694095e-05,-11.44651853277263
14299,HELD,2,1.0686615014694095e-05,-11.44651853277263
14301,SERVICE,2,1.0686615014694095e-05,-11.44651853277263
14302,OR,2,1.0686615014694095e-05,-11.44651853277263
14303,LABOR,2,1.0686615014694095e-05,-11.44651853277263
14328,migration,2,1.0686615014694095e-05,-11.44651853277263
14330,importation,2,1.0686615014694095e-05,-11.44651853277263
14333,persons,2,1.0686615014694095e-05,-11.44651853277263
14339,NOW,6,3.205984504408229e-05,-10.34790624410452
14350,c.,4,2.137323002938819e-05,-10.753371352212685
14355,provisions,10,5.343307507347048e-05,-9.83708062033853
14356,alluding,2,1.0686615014694095e-05,-11.44651853277263
14365,hid,2,1.0686615014694095e-05,-11.44651853277263
14375,afflicted,2,1.0686615014694095e-05,-11.44651853277263
14377,hides,2,1.0686615014694095e-05,-11.44651853277263
14380,wen,2,1.0686615014694095e-05,-11.44651853277263
14383,cancer,2,1.0686615014694095e-05,-11.44651853277263
14387,dares,2,1.0686615014694095e-05,-11.44651853277263
14389,cut,2,1.0686615014694095e-05,-11.44651853277263
14396,bleed,2,1.0686615014694095e-05,-11.44651853277263
14402,promise,2,1.0686615014694095e-05,-11.44651853277263
14408,cutting,2,1.0686615014694095e-05,-11.44651853277263
14419,Less,2,1.0686615014694095e-05,-11.44651853277263
14424,COULD,2,1.0686615014694095e-05,-11.44651853277263
14431,WOULD,2,1.0686615014694095e-05,-11.44651853277263
14436,drove,2,1.0686615014694095e-05,-11.44651853277263
14456,earliest,4,2.137323002938819e-05,-10.753371352212685
14463,took,4,2.137323002938819e-05,-10.753371352212685
14471,hedged,2,1.0686615014694095e-05,-11.44651853277263
14473,hemmed,2,1.0686615014694095e-05,-11.44651853277263
14478,narrowest,2,1.0686615014694095e-05,-11.44651853277263
14484,1794,2,1.0686615014694095e-05,-11.44651853277263
14489,out-going,2,1.0686615014694095e-05,-11.44651853277263
14507,1798,2,1.0686615014694095e-05,-11.44651853277263
14518,INTO,2,1.0686615014694095e-05,-11.44651853277263
14523,-this,1,5.3433075073470476e-06,-12.139665713332574
14526,comprising,2,1.0686615014694095e-05,-11.44651853277263
14539,TEN,2,1.0686615014694095e-05,-11.44651853277263
14540,YEARS,2,1.0686615014694095e-05,-11.44651853277263
14564,1800,2,1.0686615014694095e-05,-11.44651853277263
14567,AMERICAN,2,1.0686615014694095e-05,-11.44651853277263
14568,CITIZENS,2,1.0686615014694095e-05,-11.44651853277263
14570,trading,2,1.0686615014694095e-05,-11.44651853277263
14574,foreign,4,2.137323002938819e-05,-10.753371352212685
14585,Brazil,2,1.0686615014694095e-05,-11.44651853277263
14603,restraint,2,1.0686615014694095e-05,-11.44651853277263
14606,internal,2,1.0686615014694095e-05,-11.44651853277263
14611,1807,2,1.0686615014694095e-05,-11.44651853277263
14614,apparent,2,1.0686615014694095e-05,-11.44651853277263
14615,hot,2,1.0686615014694095e-05,-11.44651853277263
14616,haste,2,1.0686615014694095e-05,-11.44651853277263
14627,advance,2,1.0686615014694095e-05,-11.44651853277263
14646,-prohibiting,1,5.3433075073470476e-06,-12.139665713332574
14652,heavy,2,1.0686615014694095e-05,-11.44651853277263
14655,corporal,2,1.0686615014694095e-05,-11.44651853277263
14656,penalties,2,1.0686615014694095e-05,-11.44651853277263
14661,finding,4,2.137323002938819e-05,-10.753371352212685
14664,ineffectual,2,1.0686615014694095e-05,-11.44651853277263
14673,annexed,2,1.0686615014694095e-05,-11.44651853277263
14679,penalty,2,1.0686615014694095e-05,-11.44651853277263
14683,While,2,1.0686615014694095e-05,-11.44651853277263
14715,becoming,2,1.0686615014694095e-05,-11.44651853277263
14716,extinct,4,2.137323002938819e-05,-10.753371352212685
14727,unmistakable,2,1.0686615014694095e-05,-11.44651853277263
14731,age,2,1.0686615014694095e-05,-11.44651853277263
14733,towards,2,1.0686615014694095e-05,-11.44651853277263
14737,hostility,2,1.0686615014694095e-05,-11.44651853277263
14743,toleration,2,1.0686615014694095e-05,-11.44651853277263
14746,BY,2,1.0686615014694095e-05,-11.44651853277263
14755,transformed,2,1.0686615014694095e-05,-11.44651853277263
14766,forth,2,1.0686615014694095e-05,-11.44651853277263
14773,road,2,1.0686615014694095e-05,-11.44651853277263
14783,pat,2,1.0686615014694095e-05,-11.44651853277263
14796,God,12,6.411969008816458e-05,-9.654759063544574
14797,speed,2,1.0686615014694095e-05,-11.44651853277263
14801,Henceforth,2,1.0686615014694095e-05,-11.44651853277263
14808,jewel,2,1.0686615014694095e-05,-11.44651853277263
14815,figure-head,2,1.0686615014694095e-05,-11.44651853277263
14822,Little,2,1.0686615014694095e-05,-11.44651853277263
14831,march,2,1.0686615014694095e-05,-11.44651853277263
14839,giving,4,2.137323002938819e-05,-10.753371352212685
14842,OLD,2,1.0686615014694095e-05,-11.44651853277263
14848,Near,2,1.0686615014694095e-05,-11.44651853277263
14849,eighty,2,1.0686615014694095e-05,-11.44651853277263
14879,SOME,2,1.0686615014694095e-05,-11.44651853277263
14882,enslave,2,1.0686615014694095e-05,-11.44651853277263
14883,OTHERS,2,1.0686615014694095e-05,-11.44651853277263
14903,opposite,2,1.0686615014694095e-05,-11.44651853277263
14907,mammon,2,1.0686615014694095e-05,-11.44651853277263
14910,whoever,2,1.0686615014694095e-05,-11.44651853277263
14911,holds,2,1.0686615014694095e-05,-11.44651853277263
14922,Pettit,2,1.0686615014694095e-05,-11.44651853277263
14941,self-evident,2,1.0686615014694095e-05,-11.44651853277263
14948,consistency,4,2.137323002938819e-05,-10.753371352212685
14950,candor,2,1.0686615014694095e-05,-11.44651853277263
14959,Of,2,1.0686615014694095e-05,-11.44651853277263
14966,sat,2,1.0686615014694095e-05,-11.44651853277263
14974,rebuked,4,2.137323002938819e-05,-10.753371352212685
14977,Nor,2,1.0686615014694095e-05,-11.44651853277263
14980,apprized,2,1.0686615014694095e-05,-11.44651853277263
14984,newspaper,2,1.0686615014694095e-05,-11.44651853277263
14989,orator,2,1.0686615014694095e-05,-11.44651853277263
15008,Marion,2,1.0686615014694095e-05,-11.44651853277263
15012,Southerners,2,1.0686615014694095e-05,-11.44651853277263
15037,captured,2,1.0686615014694095e-05,-11.44651853277263
15038,Andre,4,2.137323002938819e-05,-10.753371352212685
15047,probably,2,1.0686615014694095e-05,-11.44651853277263
15064,Hall,2,1.0686615014694095e-05,-11.44651853277263
15066,seventy-eight,2,1.0686615014694095e-05,-11.44651853277263
15072,door-keeper,2,1.0686615014694095e-05,-11.44651853277263
15075,throttled,2,1.0686615014694095e-05,-11.44651853277263
15084,street,2,1.0686615014694095e-05,-11.44651853277263
15090,deceived,2,1.0686615014694095e-05,-11.44651853277263
15095,seventy-six,2,1.0686615014694095e-05,-11.44651853277263
15103,utter,6,3.205984504408229e-05,-10.34790624410452
15104,antagonisms,2,1.0686615014694095e-05,-11.44651853277263
15112,displaced,2,1.0686615014694095e-05,-11.44651853277263
15117,Fellow,2,1.0686615014694095e-05,-11.44651853277263
15118,countrymen,2,1.0686615014694095e-05,-11.44651853277263
15120,-Americans,1,5.3433075073470476e-06,-12.139665713332574
15134,arrest,2,1.0686615014694095e-05,-11.44651853277263
15139,liberal,2,1.0686615014694095e-05,-11.44651853277263
15141,throughout,2,1.0686615014694095e-05,-11.44651853277263
15147,apprehension,2,1.0686615014694095e-05,-11.44651853277263
15152,retrograde,2,1.0686615014694095e-05,-11.44651853277263
15155,America,2,1.0686615014694095e-05,-11.44651853277263
15158,undermining,2,1.0686615014694095e-05,-11.44651853277263
15162,progress,2,1.0686615014694095e-05,-11.44651853277263
15166,violating,2,1.0686615014694095e-05,-11.44651853277263
15168,noblest,2,1.0686615014694095e-05,-11.44651853277263
15174,saw,2,1.0686615014694095e-05,-11.44651853277263
15187,warning,2,1.0686615014694095e-05,-11.44651853277263
15194,safe,2,1.0686615014694095e-05,-11.44651853277263
15212,discarding,2,1.0686615014694095e-05,-11.44651853277263
15219,precept,2,1.0686615014694095e-05,-11.44651853277263
15227,greedy,2,1.0686615014694095e-05,-11.44651853277263
15228,chase,2,1.0686615014694095e-05,-11.44651853277263
15231,profit,4,2.137323002938819e-05,-10.753371352212685
15238,beware,2,1.0686615014694095e-05,-11.44651853277263
15243,cancel,2,1.0686615014694095e-05,-11.44651853277263
15245,tear,2,1.0686615014694095e-05,-11.44651853277263
15247,pieces,2,1.0686615014694095e-05,-11.44651853277263
15254,charter,2,1.0686615014694095e-05,-11.44651853277263
15260,robe,2,1.0686615014694095e-05,-11.44651853277263
15262,soiled,2,1.0686615014694095e-05,-11.44651853277263
15265,trailed,2,1.0686615014694095e-05,-11.44651853277263
15268,dust,2,1.0686615014694095e-05,-11.44651853277263
